台区ID,机器评分2,工程ML评分,评分差异,电缆段数量,总标注数量
14000035708672,5,9,4,53,477
14000045218035,10,10,0,3,91
14000045873093,10,10,0,3,204
14000045934576,10,10,0,2,169
14000046696882,9,9,0,2,56
14000048619639,0,3,3,12,123
14000048622776,3,3,0,14,135
14000048628798,0,3,3,13,123
14000048630107,5,3,2,17,159
14000049710030,9,10,1,3,72
14000050244040,9,10,1,3,218
14000052422992,10,10,0,3,207
14000052735725,9,10,1,5,218
14000052809833,10,10,0,3,185
14000052835793,9,10,1,10,75
14000052837646,7,10,3,8,79
14000052838755,10,10,0,4,67
14000052839980,7,9,2,8,83
14000052840931,9,10,1,6,103
14000052980159,10,10,0,3,74
14000053125246,10,10,0,2,150
14000053126279,5,9,4,50,421
14000053134566,10,10,0,3,198
14000053303850,10,10,0,3,181
14000053322588,10,10,0,3,194
14000053327144,10,10,0,3,295
14000053330348,10,10,0,3,154
14000053331377,10,10,0,3,239
14000053336224,10,10,0,3,197
14000053347009,5,3,2,3,199
14000053350278,9,3,6,3,154
14000053393600,10,10,0,2,74
14000053399565,9,10,1,3,277
14000053403463,9,10,1,3,160
14000053821205,10,10,0,3,269
14000054658376,9,3,6,3,122
14000054662904,9,10,1,3,242
14000054686706,0,3,3,3,249
14000054834070,10,10,0,2,55
14000054841172,10,10,0,2,185
14000054841864,10,10,0,3,276
14000055056749,0,3,3,16,139
14000055167238,7,3,4,3,185
14000055566957,9,3,6,15,143
14000055568815,0,10,10,12,103
14000055571183,2,2,0,15,137
14000055574028,5,3,2,13,117
14000055574684,5,10,5,11,107
14000056364731,7,3,4,3,142
14000056683034,9,10,1,3,157
14000056821825,10,10,0,3,187
14000056868042,10,10,0,3,188
14000059134450,10,10,0,3,137
14000059221799,10,10,0,3,184
14000059259543,10,10,0,2,208
14000059645516,2,3,1,17,247
14000059648477,1,3,2,14,211
14000059675208,10,10,0,3,255
14000059712095,6,10,4,4,394
14000060229359,10,10,0,3,120
14000060274595,10,10,0,3,136
14000060690700,10,10,0,3,228
14000060774219,10,10,0,3,233
14000060792632,10,10,0,3,241
